序号,Id,昵称,所在地,类型,节点,层级,关注数,粉丝数,Label,Source,Target
334,1808753273,笑眯眯-小姐,辽宁 大连,0,1,1,156,219,笑眯眯-小姐,1808753273,1323527941
333,2169902630,Eason五号床位,,0,1,1,394,396,Eason五号床位,2169902630,1323527941
331,5859749581,taxi1872,,0,1,1,144,24,taxi1872,5859749581,1323527941
330,3772015941,Yummmm-,广东 江门,0,1,1,55,37,Yummmm-,3772015941,1323527941
329,1795173734,uiyg,其他,0,1,1,82,157,uiyg,1795173734,1323527941
328,1859583334,一念成蛙,,0,1,1,978,2663,一念成蛙,1859583334,1323527941
2357,1642407603,清十娘,广东 深圳,0,328,2,1049,273,清十娘,1642407603,1859583334
324,1202254494,袁小也yy,其他,0,1,1,90,31,袁小也yy,1202254494,1323527941
323,3187840437,渡池清茶,湖北 武汉,0,1,1,176,150,渡池清茶,3187840437,1323527941
322,2682163757,瑟赛迪-希熙,,0,1,1,794,179,瑟赛迪-希熙,2682163757,1323527941
321,3237723564,0517妖娆Vampire,江苏 苏州,0,1,1,356,326,0517妖娆Vampire,3237723564,1323527941
320,3237723564,0517妖娆Vampire,江苏 苏州,0,1,1,356,326,0517妖娆Vampire,3237723564,1323527941
319,1271905054,McMoo在冬眠,北京,0,1,1,140,323,McMoo在冬眠,1271905054,1323527941
2358,1271905054,McMoo在冬眠,北京,0,319,2,140,323,McMoo在冬眠,1271905054,1271905054
318,5157672314,Mlle_凡凡,海外 加拿大,0,1,1,112,34,Mlle_凡凡,5157672314,1323527941
317,5054632258,太多爱丽丝,宁夏,0,1,1,180,7,太多爱丽丝,5054632258,1323527941
315,2409700687,AliceQueen_Ying,,0,1,1,316,631,AliceQueen_Ying,2409700687,1323527941
314,2132371767,飞翔小鲸鱼,,0,1,1,607,676,飞翔小鲸鱼,2132371767,1323527941
313,5073124786,汪汪汪老冰棍,云南 大理,0,1,1,488,312,汪汪汪老冰棍,5073124786,1323527941
312,3288445180,胡萝卜的兔子小云团,湖南 永州,0,1,1,304,98,胡萝卜的兔子小云团,3288445180,1323527941
311,2719945147,秋心两半i,四川 泸州,0,1,1,60,29,秋心两半i,2719945147,1323527941
310,5647801499,明日香icon,,0,1,1,270,50,明日香icon,5647801499,1323527941
309,1633909565,Ashley2min,,0,1,1,329,392,Ashley2min,1633909565,1323527941
308,1827116147,Kathleen_7微米快到碗里来,,0,1,1,282,533,Kathleen_7微米快到碗里来,1827116147,1323527941
307,5068501224,小莫RJustin,,0,1,1,961,889,小莫RJustin,5068501224,1323527941
306,5800540645,ffffuuu666,,0,1,1,123,13,ffffuuu666,5800540645,1323527941
305,5130901483,洗心换面重头做人,山东 烟台,0,1,1,312,75,洗心换面重头做人,5130901483,1323527941
2360,5130901483,洗心换面重头做人,山东 烟台,0,305,2,312,75,洗心换面重头做人,5130901483,5130901483
2359,5130901483,洗心换面重头做人,山东 烟台,0,305,2,312,75,洗心换面重头做人,5130901483,5130901483
303,5856796988,灰啊灰灰灰_,山东 东营,0,1,1,96,80,灰啊灰灰灰_,5856796988,1323527941
302,1967644107,伊恩君_,云南 西双版纳,0,1,1,376,212,伊恩君_,1967644107,1323527941
301,5800540645,ffffuuu666,,0,1,1,123,13,ffffuuu666,5800540645,1323527941
300,1704424847,他不会再回来了,,0,1,1,561,565,他不会再回来了,1704424847,1323527941
2361,3828730210,嗯对没错我是最帅的渊哥哥,海外 其他,0,300,2,115,1784,嗯对没错我是最帅的渊哥哥,3828730210,1704424847
299,1570821994,JJ_JC,,0,1,1,471,748,JJ_JC,1570821994,1323527941
298,2587698660,荜拨仙子,广东 深圳,0,1,1,129,0,荜拨仙子,2587698660,1323527941
296,1768126370,娶个老公叫赫海,江苏 无锡,0,1,1,658,163,娶个老公叫赫海,1768126370,1323527941
294,1774141437,Sssss_jy,山东 济南,0,1,1,147,154,Sssss_jy,1774141437,1323527941
292,5888284990,cindy93298,,0,1,1,162,12,cindy93298,5888284990,1323527941
291,1706592751,呐呐呐-呐呐呐,辽宁 沈阳,0,1,1,203,168,呐呐呐-呐呐呐,1706592751,1323527941
290,5991462930,夏天碰碰凉,重庆 涪陵区,0,1,1,58,6,夏天碰碰凉,5991462930,1323527941
288,5425586812,dear司小雨,北京 石景山区,0,1,1,318,100,dear司小雨,5425586812,1323527941
287,2651606352,o尐厷宔_,上海,0,1,1,242,51,o尐厷宔_,2651606352,1323527941
286,5873622454,克拉拉的恋人,北京,0,1,1,69,23,克拉拉的恋人,5873622454,1323527941
285,5991616238,给他人一片阴凉56798,其他,0,1,1,14,1,给他人一片阴凉56798,5991616238,1323527941
284,2302286865,请叫我Ning哥,,0,1,1,237,39,请叫我Ning哥,2302286865,1323527941
283,5283430206,后皇慧兮生佳树,广西 柳州,0,1,1,56,8,后皇慧兮生佳树,5283430206,1323527941
282,2716590083,林小黄是黄黄不是大黄,,0,1,1,329,484,林小黄是黄黄不是大黄,2716590083,1323527941
281,2172841322,苍白声部-Cathy,北京,0,1,1,200,57,苍白声部-Cathy,2172841322,1323527941
280,2528234812,Funghuijin,广东 深圳,0,1,1,487,164,Funghuijin,2528234812,1323527941
278,5991662491,用户5991662491,,0,1,1,42,1,用户5991662491,5991662491,1323527941
277,1066619393,罗德绿魔,海外 新西兰,0,1,1,366,88,罗德绿魔,1066619393,1323527941
276,5216374059,雪菜王子,其他,0,1,1,6,1,雪菜王子,5216374059,1323527941
275,1720405172,_MoonByul,广东 惠州,0,1,1,93,196,_MoonByul,1720405172,1323527941
274,1972584497,狐狸媳妇儿,黑龙江 哈尔滨,0,1,1,419,157,狐狸媳妇儿,1972584497,1323527941
273,5201690367,宋粱浅,江苏 南通,0,1,1,497,21,宋粱浅,5201690367,1323527941
272,3288152592,素准淼,广东 汕尾,0,1,1,485,473,素准淼,3288152592,1323527941
271,3974690301,闲倚一枝藤ss,其他,0,1,1,241,292,闲倚一枝藤ss,3974690301,1323527941
270,3733378133,DADA1994_43080,重庆 铜梁县,0,1,1,88,9,DADA1994_43080,3733378133,1323527941
269,1117778487,月若华霜,四川 成都,0,1,1,100,102,月若华霜,1117778487,1323527941
268,5094429362,狂草铝孩,内蒙古,0,1,1,181,161,狂草铝孩,5094429362,1323527941
266,5863203672,洪金发5863203672,,0,1,1,59,1,洪金发5863203672,5863203672,1323527941
265,3774799511,你过来我想和你谈谈,,0,1,1,1164,3533,你过来我想和你谈谈,3774799511,1323527941
264,1942679281,-阿井-,四川 成都,0,1,1,311,209,-阿井-,1942679281,1323527941
263,3106232795,AKEE不在家,,0,1,1,330,27,AKEE不在家,3106232795,1323527941
262,5988353352,采蘑菇的娟娟_74839,河南 南阳,0,1,1,625,58,采蘑菇的娟娟_74839,5988353352,1323527941
261,2993548434,韶嫦志,,0,1,1,1122,497,韶嫦志,2993548434,1323527941
260,2119785702,小张姑娘_要变身老张姑娘了,,0,1,1,364,619,小张姑娘_要变身老张姑娘了,2119785702,1323527941
259,2798950937,稻米一箩筐WiFi,河北 衡水,0,1,1,83,45,稻米一箩筐WiFi,2798950937,1323527941
258,3947870423,Only5D丶Sir,海外 瑞典,0,1,1,86,103,Only5D丶Sir,3947870423,1323527941
256,1814158855,Yuu_餕,,0,1,1,747,176,Yuu_餕,1814158855,1323527941
254,5697769288,jonlein,北京 朝阳区,0,1,1,139,8,jonlein,5697769288,1323527941
253,2611533447,CO妞来自火星,其他,0,1,1,1078,358,CO妞来自火星,2611533447,1323527941
252,5112471659,赵永青78899,其他,0,1,1,15,2,赵永青78899,5112471659,1323527941
251,3842169132,蘑__菇__奥,,0,1,1,1602,374,蘑__菇__奥,3842169132,1323527941
250,1886349255,lilo的stitch,,0,1,1,448,820,lilo的stitch,1886349255,1323527941
249,2111819393,Farra_Q,黑龙江 哈尔滨,0,1,1,215,152,Farra_Q,2111819393,1323527941
248,1879359337,你很靓_mini,江西 南昌,0,1,1,215,170,你很靓_mini,1879359337,1323527941
247,1879300830,卡西de手套,,0,1,1,291,432,卡西de手套,1879300830,1323527941
246,3174899644,小吖頭220,福建 福州,0,1,1,73,838,小吖頭220,3174899644,1323527941
245,5891369368,二翔同学,其他,0,1,1,119,97,二翔同学,5891369368,1323527941
244,5493269468,痴傻呆楞,,0,1,1,202,2,痴傻呆楞,5493269468,1323527941
243,5068482590,情哥Montague,,0,1,1,1135,1037,情哥Montague,5068482590,1323527941
242,3853862854,林敏0L1染,,0,1,1,1596,514,林敏0L1染,3853862854,1323527941
241,1280594817,眼线深深的黑猫警长,,0,1,1,1849,884,眼线深深的黑猫警长,1280594817,1323527941
240,3852189953,窝斗屏,,0,1,1,1885,402,窝斗屏,3852189953,1323527941
239,1637660333,_Suller康庭语,天津 滨海新区,0,1,1,163,1,_Suller康庭语,1637660333,1323527941
238,2846352822,taesugakook9ka,海外,0,1,1,371,70,taesugakook9ka,2846352822,1323527941
237,1864676757,阳光尒洣煳,,0,1,1,597,988,阳光尒洣煳,1864676757,1323527941
236,5012081287,做惹急提心orz,其他,0,1,1,184,73,做惹急提心orz,5012081287,1323527941
235,5631069369,一个默默的生活小号,海外,0,1,1,22,10,一个默默的生活小号,5631069369,1323527941
234,1758125155,_蜜_糖,宁夏 银川,0,1,1,563,1932,_蜜_糖,1758125155,1323527941
233,1163542087,我是卢小茶,福建 南平,0,1,1,1067,679,我是卢小茶,1163542087,1323527941
232,2311696041,waiting-for-you-LYM,广东 河源,0,1,1,365,163,waiting-for-you-LYM,2311696041,1323527941
231,1724306912,象族菲爱涂鸦,,0,1,1,3595,1083,象族菲爱涂鸦,1724306912,1323527941
230,1659674274,修启楠丶WADE,辽宁 铁岭,0,1,1,226,218,修启楠丶WADE,1659674274,1323527941
229,5880568141,指間旳餘煙丶,辽宁 盘锦,0,1,1,307,755,指間旳餘煙丶,5880568141,1323527941
228,5642668295,____________不想让人看见的小号,海外 澳大利亚,0,1,1,1503,230,____________不想让人看见的小号,5642668295,1323527941
227,5642668295,____________不想让人看见的小号,海外 澳大利亚,0,1,1,1503,230,____________不想让人看见的小号,5642668295,1323527941
225,1762409421,WE--MT,,0,1,1,164,858,WE--MT,1762409421,1323527941
224,5227776542,三观最正,湖北 襄阳,0,1,1,33,5,三观最正,5227776542,1323527941
223,1285423281,_杏仁豆腐_,,0,1,1,152,414,_杏仁豆腐_,1285423281,1323527941
222,3914662433,TST庭秘密黄小毛,湖北 武汉,0,1,1,211,156,TST庭秘密黄小毛,3914662433,1323527941
221,2629519735,OOoNee,,0,1,1,324,953,OOoNee,2629519735,1323527941
220,5143778621,夜影中的曼珠沙华,北京 朝阳区,0,1,1,146,49,夜影中的曼珠沙华,5143778621,1323527941
219,2346092992,走路带风的饱饱W,,0,1,1,342,282,走路带风的饱饱W,2346092992,1323527941
218,1886798942,陈金金_V5,江苏,0,1,1,1041,1156,陈金金_V5,1886798942,1323527941
217,1886798942,陈金金_V5,江苏,0,1,1,1041,1156,陈金金_V5,1886798942,1323527941
216,1748562895,The-pieces,北京 海淀区,0,1,1,78,18,The-pieces,1748562895,1323527941
215,1052819080,满满胶原蛋白颖,,0,1,1,302,2341,满满胶原蛋白颖,1052819080,1323527941
214,2724758184,很懒很懒的燕子,福建 福州,0,1,1,216,300,很懒很懒的燕子,2724758184,1323527941
213,2678764030,萌吹小队长坚持舔萌不动摇,广西 崇左,0,1,1,1978,310,萌吹小队长坚持舔萌不动摇,2678764030,1323527941
212,5013259713,非情勿扰o,海外 奥地利,0,1,1,1643,624,非情勿扰o,5013259713,1323527941
211,3867659132,碌呀6呀中,海外,0,1,1,1562,346,碌呀6呀中,3867659132,1323527941
209,1734608714,Bobbbbbbbbb,,0,1,1,417,1425,Bobbbbbbbbb,1734608714,1323527941
207,3729212362,关键1点0,广东 广州,0,1,1,0,17,关键1点0,3729212362,1323527941
206,3842103465,石睿three焱,,0,1,1,1630,630,石睿three焱,3842103465,1323527941
205,2937163167,lovewhatwhat,海外 其他,0,1,1,310,19,lovewhatwhat,2937163167,1323527941
204,5653646051,墨栀5653646051,,0,1,1,101,9,墨栀5653646051,5653646051,1323527941
203,3924847067,高敏Sunshine,,0,1,1,225,110,高敏Sunshine,3924847067,1323527941
202,3541831831,你今天抽到SSR了吗,北京,0,1,1,473,378,你今天抽到SSR了吗,3541831831,1323527941
2362,2271909002,江晚吟QAQ,江苏 宿迁,0,202,2,303,408,江晚吟QAQ,2271909002,3541831831
200,5942964612,Emma艾麻,北京,0,1,1,84,5,Emma艾麻,5942964612,1323527941
199,5108767751,匡珍瑞Joy,其他,0,1,1,166,132,匡珍瑞Joy,5108767751,1323527941
198,2440799353,Rosalyn小梦,宁夏 银川,0,1,1,305,1471,Rosalyn小梦,2440799353,1323527941
196,5892331113,一只远程兵,广东 中山,0,1,1,235,15,一只远程兵,5892331113,1323527941
195,5571319918,wyywyyf,其他,0,1,1,300,32,wyywyyf,5571319918,1323527941
194,5067816146,風龍Emmanuel,,0,1,1,856,801,風龍Emmanuel,5067816146,1323527941
193,5881190107,張园晨cell丶,江西 抚州,0,1,1,259,764,張园晨cell丶,5881190107,1323527941
192,1255804894,阿华田爱小黄二,江苏 苏州,0,1,1,54,92,阿华田爱小黄二,1255804894,1323527941
190,5881843861,張纯她说____丶,福建 福州,0,1,1,288,751,張纯她说____丶,5881843861,1323527941
189,1972768113,栾语,海外 韩国,0,1,1,99,235,栾语,1972768113,1323527941
188,1002373975,为何不可N,,0,1,1,182,11,为何不可N,1002373975,1323527941
187,2193440511,一点都不233,,0,1,1,378,1364,一点都不233,2193440511,1323527941
186,1392679750,本王子不和你计较,黑龙江 齐齐哈尔,0,1,1,141,78,本王子不和你计较,1392679750,1323527941
185,5938819241,那年怅然若失,黑龙江 双鸭山,0,1,1,200,15,那年怅然若失,5938819241,1323527941
184,1826491332,2D1K,海外,0,1,1,281,1170,2D1K,1826491332,1323527941
183,2074311407,佳子君呢,陕西 西安,0,1,1,212,427,佳子君呢,2074311407,1323527941
182,1748485357,小仙儿豬,,0,1,1,324,871,小仙儿豬,1748485357,1323527941
181,2183962617,此间话别啃包子,,0,1,1,196,546,此间话别啃包子,2183962617,1323527941
180,1840282252,青青雨槿风,甘肃,0,1,1,10,949,青青雨槿风,1840282252,1323527941
179,5986042096,楠楠200968,北京,0,1,1,49,63,楠楠200968,5986042096,1323527941
2363,3165540110,过-爵爷,江苏 无锡,0,179,2,220,37,过-爵爷,3165540110,5986042096
178,5303680830,a丶七秒记忆,广东 惠州,0,1,1,546,141,a丶七秒记忆,5303680830,1323527941
177,2020250433,乌冬大米,,0,1,1,634,966,乌冬大米,2020250433,1323527941
176,5972939639,卖枕头的小女孩Sunshine,山东 青岛,0,1,1,243,224,卖枕头的小女孩Sunshine,5972939639,1323527941
175,2426287587,大奥村的吃土少年,海外 其他,0,1,1,156,38,大奥村的吃土少年,2426287587,1323527941
174,1695792154,骑着草泥马狂奔的米亚miya,,0,1,1,1024,3619,骑着草泥马狂奔的米亚miya,1695792154,1323527941
172,3018879931,临淄的哥123,,0,1,1,154,60,临淄的哥123,3018879931,1323527941
171,3565383093,老常拍古建,,0,1,1,2009,21375,老常拍古建,3565383093,1323527941
170,2063304875,总有妖怪想吃我,河北 保定,0,1,1,348,83,总有妖怪想吃我,2063304875,1323527941
169,2171630397,糖醋生姜片,江苏 南京,0,1,1,267,5777,糖醋生姜片,2171630397,1323527941
168,2171630397,糖醋生姜片,江苏 南京,0,1,1,267,5777,糖醋生姜片,2171630397,1323527941
167,5870435516,隔壁村长王二狗,,0,1,1,38,6,隔壁村长王二狗,5870435516,1323527941
165,2626225161,致最遥远的季节,其他,0,1,1,159,97,致最遥远的季节,2626225161,1323527941
164,1852620635,陽JessicaZ,海外 新加坡,0,1,1,99,366,陽JessicaZ,1852620635,1323527941
163,2011438317,-我是CiCi,海外,0,1,1,120,157,-我是CiCi,2011438317,1323527941
162,1642097451,葱嫂爱看流星雨,海外 其他,0,1,1,98,466,葱嫂爱看流星雨,1642097451,1323527941
161,3570498323,吐掉的口香糖,河南 郑州,0,1,1,137,42,吐掉的口香糖,3570498323,1323527941
159,5979859015,画沙酷乐V,河北 石家庄,0,1,1,26,10,画沙酷乐V,5979859015,1323527941
158,3828286125,姚如意的小可爱,北京,0,1,1,726,447,姚如意的小可爱,3828286125,1323527941
157,2404601847,河尾打工仔,,0,1,1,772,4981,河尾打工仔,2404601847,1323527941
156,2650843543,你看见我的泡面了吗,上海 黄浦区,0,1,1,331,93,你看见我的泡面了吗,2650843543,1323527941
155,5680610912,用户5680610912,上海,0,1,1,72,7,用户5680610912,5680610912,1323527941
154,1678749930,张小瀛瀛,上海 闵行区,0,1,1,430,390,张小瀛瀛,1678749930,1323527941
153,5411347017,Zzzgq-,浙江 温州,0,1,1,160,25,Zzzgq-,5411347017,1323527941
152,2535817793,故事还不够完美,湖南 衡阳,0,1,1,434,191,故事还不够完美,2535817793,1323527941
151,2034672577,small_didiu,,0,1,1,173,351,small_didiu,2034672577,1323527941
150,2043266095,钮家药店,,0,1,1,572,389,钮家药店,2043266095,1323527941
148,2379938521,香港最快飞毛腿,其他,0,1,1,141,102,香港最快飞毛腿,2379938521,1323527941
147,1682820221,飒妈奔三,北京 海淀区,0,1,1,801,421,飒妈奔三,1682820221,1323527941
145,2125948490,大大的妹子,,0,1,1,86,517,大大的妹子,2125948490,1323527941
2364,1835585915,余仌仌,宁夏 银川,0,145,2,675,242,余仌仌,1835585915,2125948490
144,5340489991,褶子你看看你的大眼睛,北京 西城区,0,1,1,299,187,褶子你看看你的大眼睛,5340489991,1323527941
143,3247340544,爱本兮A爱生活,其他,0,1,1,908,339,爱本兮A爱生活,3247340544,1323527941
141,2910809371,保护濒危物种的红枣馄饨,上海 徐汇区,0,1,1,330,189,保护濒危物种的红枣馄饨,2910809371,1323527941
140,1556952954,cjw1984418,江苏 南京,0,1,1,211,152,cjw1984418,1556952954,1323527941
138,5230738639,卿这是你妈的生活啊,上海 徐汇区,0,1,1,591,62,卿这是你妈的生活啊,5230738639,1323527941
137,1767081872,稻香村种草药的森郎中,,0,1,1,3012,2391,稻香村种草药的森郎中,1767081872,1323527941
2365,1750708642,糯米团_LZY,,0,137,2,248,690,糯米团_LZY,1750708642,1767081872
135,1216001830,萌上堂本家的银酱,上海 宝山区,0,1,1,219,186,萌上堂本家的银酱,1216001830,1323527941
134,3053780927,世界关注焦点,天津 红桥区,0,1,1,162,15,世界关注焦点,3053780927,1323527941
133,1943346613,海菲塔,海外,0,1,1,454,127,海菲塔,1943346613,1323527941
132,3103849585,CatChou-,广东 肇庆,0,1,1,83,138,CatChou-,3103849585,1323527941
131,1757817975,蓓蕾Betley,浙江 丽水,0,1,1,590,175,蓓蕾Betley,1757817975,1323527941
130,5016727350,可爱又迷人的反派啦啦啦,安徽 安庆,0,1,1,351,151,可爱又迷人的反派啦啦啦,5016727350,1323527941
129,5698621374,一样_36925,山东 济南,0,1,1,172,22,一样_36925,5698621374,1323527941
128,3976110971,凡可怜之人必有可恨之处,湖南 永州,0,1,1,98,39,凡可怜之人必有可恨之处,3976110971,1323527941
127,5486249869,安倪儿ANIER,河北 石家庄,0,1,1,57,44,安倪儿ANIER,5486249869,1323527941
125,2008032195,吴佳蔚___,,0,1,1,595,1047,吴佳蔚___,2008032195,1323527941
124,5436740401,Erik_雷布斯,海外 新加坡,0,1,1,583,98,Erik_雷布斯,5436740401,1323527941
123,5305385055,XMUTKKXJ,福建 南平,0,1,1,87,76,XMUTKKXJ,5305385055,1323527941
122,2646008953,默读-,山东,0,1,1,729,95,默读-,2646008953,1323527941
121,2765498953,flower马小花花花,天津 河东区,0,1,1,516,31,flower马小花花花,2765498953,1323527941
120,1927582815,是sjy不是sb,,0,1,1,474,353,是sjy不是sb,1927582815,1323527941
119,5709762757,头顶一片天2015,广东 深圳,0,1,1,3,2,头顶一片天2015,5709762757,1323527941
117,1768233254,四分之一半,上海 崇明县,0,1,1,732,367,四分之一半,1768233254,1323527941
116,3509242813,黄金国-,山东,0,1,1,276,313,黄金国-,3509242813,1323527941
115,1927033262,ID都是浮云,广东 韶关,0,1,1,562,163,ID都是浮云,1927033262,1323527941
114,2402075365,刘子v123138,陕西,0,1,1,492,89,刘子v123138,2402075365,1323527941
113,1632196424,月光卡布奇诺,天津 南开区,0,1,1,1161,168,月光卡布奇诺,1632196424,1323527941
111,5992468008,红牛擒龙头,,0,1,1,251,3128,红牛擒龙头,5992468008,1323527941
109,1867595217,喵花酱丶,,0,1,1,436,39,喵花酱丶,1867595217,1323527941
108,1749871621,八卦在跳舞,广东 肇庆,0,1,1,137,277,八卦在跳舞,1749871621,1323527941
107,1873251482,甜美雪Shirley,,0,1,1,441,3543,甜美雪Shirley,1873251482,1323527941
106,1849967727,菠萝是一只小黄鸭,山西,0,1,1,344,239,菠萝是一只小黄鸭,1849967727,1323527941
105,5118070933,仙女味的体臭,海外 其他,0,1,1,108,22,仙女味的体臭,5118070933,1323527941
104,1213625420,困貓貓,,0,1,1,745,4272,困貓貓,1213625420,1323527941
103,2576897392,我不吃肉_,河南 平顶山,0,1,1,166,39,我不吃肉_,2576897392,1323527941
102,5044536728,少女总统崔胜铉,北京,0,1,1,234,471,少女总统崔胜铉,5044536728,1323527941
101,3894964644,牙尖白白,,0,1,1,1570,222,牙尖白白,3894964644,1323527941
100,5362358846,_多远,山西 晋中,0,1,1,186,207,_多远,5362358846,1323527941
99,1909015055,小仪太,江苏 南京,0,1,1,779,330,小仪太,1909015055,1323527941
98,1705927495,左格子吖,浙江 杭州,0,1,1,131,13,左格子吖,1705927495,1323527941
97,3951312150,蜡笔小Xian,广东 佛山,0,1,1,536,73,蜡笔小Xian,3951312150,1323527941
96,2087656605,乱BIGBOSS,辽宁 沈阳,0,1,1,555,544,乱BIGBOSS,2087656605,1323527941
95,2869795370,凌晨的马丁,江苏 苏州,0,1,1,549,362,凌晨的马丁,2869795370,1323527941
94,5024497893,ZiyiLei0723,北京 朝阳区,0,1,1,492,271,ZiyiLei0723,5024497893,1323527941
93,2611513555,Dear莎宝,江苏 常州,0,1,1,309,246,Dear莎宝,2611513555,1323527941
92,5266944131,美玉和田玉专营,北京 朝阳区,0,1,1,126,95,美玉和田玉专营,5266944131,1323527941
91,3065593120,长岛冰茶一杯_,安徽 滁州,0,1,1,215,202,长岛冰茶一杯_,3065593120,1323527941
90,5400599140,Hassan-Whlteside,海外 美国,0,1,1,389,64,Hassan-Whlteside,5400599140,1323527941
89,5324663421,蠢萌科学家小蜜的主人,,0,1,1,195,5,蠢萌科学家小蜜的主人,5324663421,1323527941
88,3852340391,点点ooooo清,,0,1,1,1716,742,点点ooooo清,3852340391,1323527941
87,2784501194,Sthounng,海外 美国,0,1,1,848,404,Sthounng,2784501194,1323527941
86,3786235075,Guangsuli1,上海,0,1,1,205,43,Guangsuli1,3786235075,1323527941
85,1309742463,死了都要爱曼版,海外 美国,0,1,1,261,292,死了都要爱曼版,1309742463,1323527941
84,5318968405,小赵点头摇头,,0,1,1,206,52,小赵点头摇头,5318968405,1323527941
83,5651217687,我是昂帕帕斯,河北 张家口,0,1,1,71,61,我是昂帕帕斯,5651217687,1323527941
82,2100856513,半妖丨,江西 九江,0,1,1,152,164,半妖丨,2100856513,1323527941
81,2125948490,大大的妹子,,0,1,1,86,517,大大的妹子,2125948490,1323527941
80,2480398342,白夜鬼铃,,0,1,1,487,11995,白夜鬼铃,2480398342,1323527941
2366,2352734962,卿之林月,四川 成都,0,80,2,102,908,卿之林月,2352734962,2480398342
79,3277980952,手机用户3277980952,,0,1,1,148,21,手机用户3277980952,3277980952,1323527941
78,2624331325,风中抠脚哈大叔,其他,0,1,1,392,367,风中抠脚哈大叔,2624331325,1323527941
77,5451722160,小苏打_59143,其他,0,1,1,240,20,小苏打_59143,5451722160,1323527941
76,5594705123,O大陆人O,广西 桂林,0,1,1,527,42,O大陆人O,5594705123,1323527941
75,5523374190,洋洋洋大洋1,山东 聊城,0,1,1,116,137,洋洋洋大洋1,5523374190,1323527941
74,3837489543,小小江山vio,北京 东城区,0,1,1,54,44,小小江山vio,3837489543,1323527941
73,3090882217,Jenniria_Rosario_Stark,广西 桂林,0,1,1,741,491,Jenniria_Rosario_Stark,3090882217,1323527941
72,1765014193,然然然然然然啊,北京 海淀区,0,1,1,744,1339,然然然然然然啊,1765014193,1323527941
71,1965615185,梁曼曼梁凉拌,海南 海口,0,1,1,111,325,梁曼曼梁凉拌,1965615185,1323527941
70,3699934352,来自太阳的蓝胖子,,0,1,1,22,9,来自太阳的蓝胖子,3699934352,1323527941
69,2259826017,感冒的Z太,河南 郑州,0,1,1,83,63,感冒的Z太,2259826017,1323527941
68,3154828753,泼墨五十弦,安徽 芜湖,0,1,1,124,85,泼墨五十弦,3154828753,1323527941
67,2803537503,蜘蛛yoyo,北京 东城区,0,1,1,64,15,蜘蛛yoyo,2803537503,1323527941
66,2882582107,澄澈瞬间,北京 房山区,0,1,1,288,62,澄澈瞬间,2882582107,1323527941
65,2803537503,蜘蛛yoyo,北京 东城区,0,1,1,64,15,蜘蛛yoyo,2803537503,1323527941
64,2268243433,义文kaitou,,0,1,1,204,121,义文kaitou,2268243433,1323527941
63,2717821427,安以默陌,黑龙江 哈尔滨,0,1,1,110,34,安以默陌,2717821427,1323527941
62,1196420831,哔了狗了s,江苏 常州,0,1,1,252,29,哔了狗了s,1196420831,1323527941
60,1580382345,雪飞-飞儿,北京 昌平区,0,1,1,259,191,雪飞-飞儿,1580382345,1323527941
59,1497050151,锦依慈,,0,1,1,347,1892,锦依慈,1497050151,1323527941
58,2091684435,会呼吸的小老头,,0,1,1,136,58,会呼吸的小老头,2091684435,1323527941
57,3850241647,读书郎Zzzzzz,黑龙江 哈尔滨,0,1,1,568,6274,读书郎Zzzzzz,3850241647,1323527941
56,1765804014,钛合金才是最牛逼的,广东 深圳,0,1,1,388,290,钛合金才是最牛逼的,1765804014,1323527941
55,5466203182,隳尽,江西 九江,0,1,1,125,48,隳尽,5466203182,1323527941
54,5097882020,款鸡涌萌萌哒小尾巴,山西 晋城,0,1,1,343,66,款鸡涌萌萌哒小尾巴,5097882020,1323527941
53,5234467521,白雪公主小黄人马里奥十三姨,河北 衡水,0,1,1,328,16,白雪公主小黄人马里奥十三姨,5234467521,1323527941
52,1790848601,你猜我是谁啊嘻嘻嘻,广东 广州,0,1,1,304,111,你猜我是谁啊嘻嘻嘻,1790848601,1323527941
50,2735627171,曦曦你怎么这么美,陕西 西安,0,1,1,152,130,曦曦你怎么这么美,2735627171,1323527941
48,2726813701,LAY99999,,0,1,1,486,59,LAY99999,2726813701,1323527941
47,2742957183,hihiqb,,0,1,1,115,367,hihiqb,2742957183,1323527941
46,2213206843,天秤疯啦啦,,0,1,1,297,336,天秤疯啦啦,2213206843,1323527941
45,5362762603,Ulricayoho,海外 其他,0,1,1,210,126,Ulricayoho,5362762603,1323527941
44,2163381771,娜美嘟嘟嘟,湖南 长沙,0,1,1,267,312,娜美嘟嘟嘟,2163381771,1323527941
43,1866901630,bitterhoney杏,上海 宝山区,0,1,1,159,357,bitterhoney杏,1866901630,1323527941
42,2438084844,一颗懒癌晚期的丸子,其他,0,1,1,182,66,一颗懒癌晚期的丸子,2438084844,1323527941
41,5687647007,歪小脖看你,其他,0,1,1,158,21,歪小脖看你,5687647007,1323527941
40,5687647007,歪小脖看你,其他,0,1,1,158,21,歪小脖看你,5687647007,1323527941
39,2876349534,张起灵家的小跟班,陕西 汉中,0,1,1,276,126,张起灵家的小跟班,2876349534,1323527941
38,5068934478,金厉旭13ELF,其他,0,1,1,715,2357,金厉旭13ELF,5068934478,1323527941
37,2943076400,松田翔太女朋友,,0,1,1,260,18,松田翔太女朋友,2943076400,1323527941
36,2943076400,松田翔太女朋友,,0,1,1,260,18,松田翔太女朋友,2943076400,1323527941
